key,13
2215,哈哈哈，看到了吧！
2216,繼續戰鬥……很困難……
2217,啊，神啊……
2218,還沒……還沒完……
2219,怎麼……會這樣……
2220,唔呼！呃呃！
2221,祝福吧！<hex:02100103>發出喜悅的聲音吧！
2222,祝福的時刻接近了！
2223,願兩人永遠相愛……
2224,快！
2225,在那傢伙來之前……
2226,快準備對龍加農砲！
2227,△▽，○×□☆◇○！！
2228,××◎！
2229,凍結吧，暗冰！
2230,炸裂吧，暗炎！
2231,落下吧，暗雷！
2232,來，我的魔杖！
2233,嗚……力量消耗過度……
2234,亞蒙閣下賞賜的力量！<hex:02100103>圓月輪！
2235,這便是魔科學的神秘！
2236,成為骯髒的煙火吧！
2237,享受喜劇吧！
2238,成為冰雕吧！
2239,阻我者死！
2240,會怎麼樣呢……
2241,不要手下留情！
2242,上啊，就是那裡！
2243,○□◇！
2244,△××！
2245,親愛的……阿維……
2246,死吧，愚民們！
2247,發現 冒險者！<hex:02100103>很壞 冒險者！
2248,你們 快上！
2249,這下 糟糕了！<hex:02100103>真的 糟糕了！
2250,老大 老大！
2251,嗚、好累……
2252,奴隸、們！<hex:02100103>別休息、快、工作！
2253,求你了……<hex:02100103>放過我們吧……
2254,嗚哇——<hex:02100103>救救我！
2255,別想、跑！<hex:02100103>把你、抓回、去！
2256,咿——！
2257,那我們就<hex:02100103>先走一步了！
2258,快跑、吧！快、跑！<hex:02100103>唔哈哈哈哈哈！
2259,戰旗的、魔力<hex:02100103>使我們更、強！
2260,全身充滿、力量！
2261,這正是、我等輝鱗人、的<hex:02100103>力量之、源！
2262,前面關押著我的夥伴……
2263,放我們出去！
2264,得救了……
2265,只要穿過這裡<hex:02100103>就能進到更深處了！
2266,幫我們趕走<hex:02100103>那些可惡的輝鱗人！
2267,休想過去！
2268,一切都為了冰之巫女！咕嗚……
2269,
2270,這就是龍之力——
2271,咕嗚……咕嗚……<hex:02100103>我咬死你！
2272,
2273,
2274,
2275,
2276,
2277,
2278,
2279,沉到海裡去吧！
2280,喂螃蟹去吧！
2281,一切為了偉大的水神！
2282,嗷嗷嗷嗷嗷……
2283,唔……
2284,了結……我……
2285,請跟我們一起……
2286,別看我！
2287,已經變不回去了……
2288,冬貝利的、夥伴、嗎？
2289,竟敢、妨礙我、們！
2290,先把、你、處理了！
2291,竟然、有、入侵者？
2292,發現、了！有、敵人！
2293,將、他們、清理乾淨！
2294,寒霜之弓將射穿龍族之敵！
2295,嚴冰之刃將守護我的兄弟！
2296,被凍結了千年的知識！解封吧！
2297,出現吧！冰柱！
2298,啊，冰凍吧！
2299,輝冰之力啊！
2300,現出原形！
2301,遊行馬上就要開始了……你們都變好了嗎？
2302,想變身的話，就去找妖異的奇術師……
2303,給烏爾達哈市民施加幸運的魔咒……<hex:02100103>但要小心公會的咒術師……呼呼……
2304,呼呼……都準備好了嗎？那我們就開始吧……
2305,給烏爾達哈市民施加魔咒……
2306,都跟上我……
2307,馬上就要到終點了……
2308,呼呼……<hex:02100103>這裡就是遊行的終點啦……
2309,為你們施加最後的魔咒……<hex:02100103>祝大家幸福……
2310,真是太開心了……呼呼……
2311,也對這裡施加魔咒！
2312,幸運的魔咒？
2313,變身遊行，真棒！
2314,快來給我施加魔咒！
2315,遊行好歡樂啊！
2316,我們的寶貝啊！
2317,怎麼了？發生了什麼？
2318,
2319,這裡交給我……你快走！
2320,你就是麥酒小偷啊！
2321,發現可疑人物！
2322,你、你是誰啊！
2323,情報洩漏了？
2324,謝、謝謝你……
2325,
2326,呼……得救了……
2327,唔哦哦哦哦！
2328,嗚哇！
2329,這，這道光芒是？！
2330,這是你看不見的恐怖！
2331,咦嘻嘻嘻嘻嘻……<hex:02100103>你能夠看穿我嗎？
2332,現出身形吧，黑影！
2333,幹、幹什麼啊？
2334,幹嘛？想打架嗎？
2335,呼呼……你要不要參加遊行啊？
2336,變身之後在迴廊裡漫步……<hex:02100103>可開心啦……
2337,施加魔咒……
2338,想變身的話，<hex:02100103>就去找妖異的奇術師……
2339,要小心公會的咒術師……
2340,該死！增援還沒到嗎？
2341,啊……糟糕了……
2342,好了，接下來去阻止商談吧！
2343,不會讓你破壞裝置的！
2344,一起變成灰燼吧！
2345,休想搗亂！
2346,那麼，開始吧！
2347,我的火遁如何？
2348,可以開心一下了！
2349,哈哈哈，愉悅！
2350,馬上就讓你解脫！
2351,雖然有點不捨，不過遊行就到此結束了……
2352,感謝你們的參與……<hex:02100103>很開心喲……呼呼……
2353,你為什麼會在這！
2354,啊哈……找到寶貝了！<hex:02100103>爽翻了有沒有！
2355,老大，成功了！<hex:02100103>這下咱們成有錢人了！
2356,快回去吧……
2357,請一定要打倒<hex:02100103>他們的頭目！
2358,謝謝！
2359,得、得救了！
2360,竟然在這裡……
2361,該、該死……
2362,這是最後的戰鬥了！<hex:02100103>真的！真的！
2363,呵嘎！！
2364,場外！
2365,老師跟我是一心同體！
2366,呵呵！
2367,河童是朋友！
2368,你是不是在想這章魚太氣人了？<hex:02100103>抱歉！抱歉！
2369,老師的鼻息很可怕的！<hex:02100103>哎呀呀，真的好可怕！
2370,我前一陣可是被扔上天了呢！
2371,河童童！！
2372,我很煩吧？我很煩吧？<hex:02100103>畢竟是章魚！
2373,嘎嘎！再來個4噸！
2374,你的表情真可怕……
2375,呃……估計要輸……
2376,我是個章魚還真對不起了……
2377,呵嘎呵嘎……
2378,這裡禁止入內！
2379,你是誰？
2380,呵嘎嘎？！
2381,不會吧！<hex:02100103>老師你振作些啊！
2382,提豐老師要發宇宙無敵大必殺了！<hex:02100103>……你們不要搗亂，<hex:02100103>絕對不要去搗亂！
2383,歡迎來到競賽教學！
2384,首先，試著提高速度吧。<hex:02100103>一直按住「前進」鍵，就可以進行加速。
2385,接下來請留心競賽陸行鳥的「體力」。<hex:02100103>持續加速的話，競賽陸行鳥的體力就會不斷減少。
2386,如果陸行鳥持續加速時間過長，<hex:02100103>體力槽會開始不斷閃爍來進行警告。
2387,下面請試著讓競賽陸行鳥左右移動。
2388,賽道上布置有「踏板」。<hex:02100103>在賽道的各個地方，會布置各種各樣的踏板。
2389,現在的踏板效果是「提升速度」。<hex:02100103>另外，也有會附帶不利效果的踏板，請多加注意。
2390,除了踏板，在賽道上還會出現「寶箱」。<hex:02100103>接觸到寶箱的話，可以獲得「競賽道具」。
2391,「競賽道具」有著各種各樣的種類。<hex:02100103>請嘗試選擇熱鍵欄中的競賽道具並使用。
2392,先給你做個示範，記好了哦！
2393,建議你在舞台上下找找相同種族的舞蹈大師！
2394,不要著急，認真看到最後！
2395,集中注意力，跟上節奏！
2396,記住了嗎？接下來輪到你們了！
2397,你們能模仿得了嗎？挑戰開始！
2398,很不錯，不過這次你們還能順利完成嗎？開始！
2399,堅持住，這是最後一組了！開始！
2400,
2401,消失在憤怒和悲嘆的漩渦中吧！
2402,讓你見識死亡的幻境！
2403,哼哼……我來稱量你們靈魂的重量吧！
2404,你們的靈魂……究竟有多少份量？
2405,<hex:026003023403>各位來賓，讓你們久等了！<hex:02100103>第<hex:022003E80203>期仙人仙彩的抽選現在開始！
2406,那麼，請大家將目光集中於轉盤！
2407,第<hex:022003E80203>期仙人仙彩的中選號碼是……<hex:025004E8030503>！
2408,第<hex:022003E80203>期仙人仙彩也正在舉辦中，<hex:02100103>期待各位的光臨！
2409,那麼，現在開始對「陸行鳥競賽」的基礎進行一下說明。
2410,當體力耗盡時，陸行鳥就會無法加速。<hex:02100103>請嘗試讓陸行鳥一直加速到體力耗盡。
2411,這種情況下，只要按住「後退」鍵，便可以減速。<hex:02100103>請嘗試一直加速，直到警告出現為止再開始減速。
2412,「左轉」和「右轉」鍵可以分別控制左右的移動。<hex:02100103>請嘗試從賽道一端移動到另一端。
2413,從踏板上方通過時，會獲得各種各樣的效果。<hex:02100103>請親自嘗試從踏板上通過一次。
2414,可以通過「跳躍」來避免踩上踏板。<hex:02100103>請親自嘗試一下「跳躍」。
2415,其中也有必須跳起來才能夠得著的寶箱。<hex:02100103>請巧妙地操作競賽陸行鳥，嘗試接觸到寶箱。
2416,「陸行鳥競賽」的基本說明就到此為止。<hex:02100103>之後請親自參加競賽，來嘗試各種各樣的操作和玩法。
2417,如果有不明白的地方，<hex:02100103>可以在「參賽登記員」處聽取關於陸行鳥競賽的各種說明。
2418,那麼，競賽教學到此結束。
2419,
2420,首先，請試著提高速度吧。<hex:02100103>將<hex:021E021503>搖桿向前推，<hex:02100103>或者按住<hex:021E020D03>鍵，就可以進行加速。
2421,這種情況下，只要將<hex:021E021503>搖桿向後傾斜，便可以減速。<hex:02100103>建議一直保持加速狀態，直到警告出現為止再開始減速。
2422,通過<hex:021E021703>搖桿來進行左右移動的操作。<hex:02100103>請嘗試從賽道一端移動到另一端。
2423,
2424,和普通陸行鳥比起來，競賽陸行鳥要更難駕馭一些。<hex:02100103>請以成為一流的訓練師為目標，努力磨練騎術吧。
2425,我們滿腔的怨恨……
2426,知錯了吧！
2427,終於結束了！都結束了！
2428,自由了！我們自由了！
2429,我不會再被沖昏頭腦了……<hex:02100103>大仇已報，我也冷靜了。
2430,讓你看看我高速的<hex:02100103>雙重法術！
2431,你還能接得下<hex:02100103>我神速的三重法術？
2432,將世界導向毀滅……<hex:02100103>燃燒吧！米吉多烈焰！
2433,整個次元都將因我<hex:02100103>心中的憤怒而顫抖！爆震！
2434,變成小雞！
2435,來玩扮家家酒吧！
2436,接我一刀，正宗！
2437,劍舞生風！
2438,打得不錯……我流，雪月花！
2439,哈啊！電擊！
2440,嘿……喲！看我抓到了什麼！
2441,不要怕！
2442,大家不要退縮！
2443,死守皇都！
2444,這些該死的龍族！
2445,在「九宮幻卡」對局中，雙方會輪流將卡片放置在九宮格裡。<hex:02100103>對局的先後手是隨機決定的。
2446,那麼，接下來是您的回合！<hex:02100103>在我所放置的卡片的上下左右任意相鄰位置，<hex:02100103>試著放置您自己的卡片。
2447,看到了嗎，卡片「叛變」了！<hex:02100103>只要在卡片的相鄰位置放置數字更大的卡片，<hex:02100103>便可以「支配」該卡片。
2448,當九宮格的所有格子都放滿卡片時，<hex:02100103>對局便結束了。<hex:02100103>以盡可能多地控制卡片為目標去放置卡片吧！
2449,這樣一來對局就結束了！<hex:02100103>遊戲結束時，控制卡片數較多的一方<hex:02100103>就是本場對局的勝者！
2450,<hex:026003023403>由金碟遊樂場主辦的活動「<hex:0209C7E803FF16>小雛鳥的營救者<hex:FF19>從天而降的送貨人<hex:FF19>火眼金睛的追蹤者<hex:FF16>舞蹈大師的特訓<hex:FF16>噴風中的倖存者<hex:FF19>虛景跳跳樂大挑戰<hex:FF16>空軍裝甲駕駛員<hex:FF19>必中一閃快刀斬魔<hex:03>」<hex:02100103>正在<hex:02093EE802FF13>奇妙廣場東區<hex:FF0D>演出廣場<hex:FF0D>圓形廣場<hex:FF0A>仙人彩<hex:03>區域進行中。<hex:02100103>請各位客人踴躍參加，衷心期待您的光臨！
2451,<hex:026003023403>限時活動已經結束。<hex:02100103>期待各位的再次參加！
2452,<hex:026003023403>舞台活動的報名已經截止。<hex:02100103>想要參觀的客人，請務必移步演出廣場！
2453,
2454,<hex:026003023403>第<hex:022003E80303>期仙人仙彩正在舉辦中。<hex:02100103>對自己的運氣有自信的客人請前往仙人彩區域購買！
2455,<hex:026003023403>九宮幻卡大賽現在開始。<hex:02100103>想要參賽的各位選手，請前往幻卡廣場或幻卡對局室集合！
2456,<hex:026003023403>九宮幻卡大賽正在舉辦中。<hex:02100103>想要參賽的各位選手，請前往幻卡廣場或幻卡對局室集合！
2457,<hex:026003023403>九宮幻卡大賽即將結束。<hex:02100103>想要參賽的各位選手請抓緊時間！
2458,<hex:026003023403>在和遊樂場入口廣場鄰接的競賽櫃檯處，<hex:02100103>可以隨時申請參加陸行鳥競賽！
2459,第<hex:022003E80203>期仙人微彩已經開始。<hex:02100103>對自己的運氣有自信的客人，請前往入口廣場處進行購買！
2460,<hex:026003023403>第<hex:022003E80203>期仙人微彩正在舉辦中。<hex:02100103>對自己的運氣有自信的客人，請前往入口廣場購買！
2461,<hex:026003023403>第<hex:022003E80203>期仙人微彩的發售即將截止。<hex:02100103>對自己的運氣有自信的客人，請抓緊時間購買！
2462,哎喲！場上居然還有倖存者，老師您怎麼看？
2463,好了，這樣一來你們就動不了了……老師，請吧！
2464,<hex:026003013003>發現了！那傢伙拿著易碎的壺！
2465,<hex:026003023403>九宮幻卡大賽到此結束。<hex:02100103>比賽結果將在幻卡廣場公布。<hex:02100103>期待著各位的再次參加！
2466,現身吧！雲蒸龍變！
2467,哼哼，這一招如何呢！
2468,讓你看看我的絕技！
2469,<hex:026003014003>不錯嘛！就是這個感覺！
2470,是、是我輸了！
2471,在開始之前，提前確認一下動作比較好哦！
2472,在提豐老師準備完成之前，請在舞台上稍等片刻！
2473,並且，作為這次的前期兌換獎勵，<hex:020865E4E80202FF08>1等獎<hex:FF56><hex:020852E4E80203FF08>2等獎<hex:FF43><hex:02083FE4E80205FF08>3等獎<hex:FF30><hex:02082CE4E80209FF08>4等獎<hex:FF1D><hex:020819E4E80211FF08>5等獎<hex:FF0A>所有人<hex:03><hex:03><hex:03><hex:03><hex:03>可以獲得<hex:022003E80303>%的追加獎勵！<hex:02100103>歡迎各位前來兌換！
2474,那麼，第一個動作的示範！
2475,接下來，第二個動作的示範！
2476,然後，第三個動作的示範！
2477,最後是，第四個動作的示範！
2478,<hex:026003013003>冷靜下來，一定沒問題的！
2479,
2480,幹得不錯，你很努力嘛！下次再一起跳舞吧！
2481,拿著易碎的壺的傢伙……
2482,我就不信找不到你！
2483,在哪裡呢……
2484,……<hex:022003E80203>！
2485,<hex:026003023403>由金碟遊樂場主辦的「限時活動」現在開始。<hex:02100103>請各位客人踴躍參加，衷心期待您的光臨！
2486,<hex:026003023403>仙人仙彩的中選號碼即將公布。<hex:02100103>對自己的運氣有自信的客人請抓緊時間！
2487,<hex:026003023403>仙人仙彩活動正在舉辦中。<hex:02100103>對自己的運氣有自信的客人，請前往仙人彩區域購買！
2488,<hex:026003023403>讓各位久等了，仙人微彩活動現在開始！<hex:02100103>對自己的運氣有自信的客人，請前往入口廣場處購買！
2489,<hex:026003023403>仙人微彩活動正在舉辦中。<hex:02100103>對自己的運氣有自信的客人，請前往入口廣場處購買！
2490,<hex:026003023403>仙人微彩活動即將截止。<hex:02100103>還沒有參加的客人請抓緊時間！
2491,作為練習，這次由我來先出牌。<hex:02100103>時間限制也會相應加長，所以請深思熟慮之後再行動！
2492,請注意您所放置的卡片和我所放置的卡片的數字。<hex:02100103>試著在我的卡片旁放置相鄰數字較大的卡片。
2493,就算您放置的卡片對應數字比相鄰卡片的數字小，<hex:02100103>您的這張卡片也不會被控制。
2494,你能看穿這個體勢嗎？！
2495,咆哮吧，我的鬥氣！
2496,起始於「序」！
2497,經流至「破」！
2498,界臨至「急」！
2499,"對局時的規則多種多樣，首先就以最基礎的規則……<hex:02100103>互相公開手中所有卡片進行對局的——「全明牌」規則,<hex:02100103>來試著進行對局吧！"
2500,消滅入侵者！
2501,戰神與我們同在！
2502,保護教皇陛下！
2503,都給我上！
2504,去死吧！
2505,接我一招！
2506,你們這些艾默里克的走狗！
2507,不會讓你們得逞的！
2508,攔住他們！
2509,看招！
2510,去死吧！
2511,哈啊！
2512,已經被追上了？！
2513,竟然會追到這裡！
2514,必須拖住他們！
2515,不會讓你們<hex:02100103>到教皇陛下那裡去的！
2516,還、還沒有結束！
2517,陛、陛下……
2518,不愧是英雄！<hex:02100103>不過這招如何！
2519,讓你們見識一下聖騎士的力量！
2520,做好覺悟了嗎？！
2521,斬殺！
2522,接我一招！
2523,嘗嘗我光輝劍的厲害吧！
2524,覺悟吧！
2525,散裂吧！
2526,嗚……<hex:02100103>這怎麼會！
2527,正如沙里貝爾閣下所說……
2528,撤退吧！
2529,
2530,
2531,
2532,我才不會輸！
2533,我渾身充滿了力量！
2534,把你們一起吹飛！
2535,可惡……
2536,不過爭取到了時間……
2537,給我記住了……
2538,魔法人偶們……<hex:02100103>給我出來！
2539,竟然接下了我的攻擊？！
2540,不要放鬆警惕！
2541,不要大意！
2542,嗚咕咕咕……
2543,救命……
2544,好痛好痛。
2545,降臨吧！<hex:02100103>我的圓桌騎士！
2546,聖劍阿斯卡隆！<hex:02100103>請發揮出龍眼之力！
2547,閃耀吧，我的寶劍！
2548,請貫穿一切，我的寶劍！
2549,我們來一決勝負吧……<hex:02100103>光之使徒！
2550,上吧，讓勒努！
2551,與你並肩，搭檔！
2552,斬碎一切！
2553,嘗嘗這招！
2554,已經夠了……
2555,走吧，該交換了……
2556,幹掉你們！
2557,燃燒吧！
2558,沸騰而上的魔力啊！<hex:02100103>請化作燒灼天空的光芒……
2559,接受制裁吧！
2560,這才是龍騎士的絕技！
2561,在嚴寒中顫抖吧！
2562,我的槍會貫穿一切！
2563,給我做好覺悟！
2564,來呀！
2565,落下吧，破碎的星辰啊！
2566,將他們粉碎！
2567,呀！
2568,哈！！
2569,嗚哇！！
2570,千年的……祈禱……
2571,千年的……怨恨……
2572,豈能被……光之使徒終結……
2573,我絕不承認！
2574,抵達至「急」！
2575,終歸於「滅」！
2576,起始於「序」！
2577,經流至「破」！
2578,讓你見識下……<hex:02100103>武神之甲的厚度！
2579,
2580,
2581,
2582,抱歉，謝謝了……
2583,
2584, 試著從寵物熱鍵欄中選取寵物吧。
2585, <hex:020883E4E95101FF43>請按一下前進或後退鍵移動鏡頭，進行操作確認。<hex:FF39>請推動<hex:021E021503>搖桿移動鏡頭，進行操作確認。<hex:03>
2586, <hex:0208B2E4E95101FF5C>請用滑鼠左鍵點擊並選擇萌寵之門A，<hex:02100103>　 從萌寵之門A召喚寵物。<hex:FF4F>請用<hex:0212021203>鍵切換到萌寵之門A，<hex:02100103>　 從萌寵之門A召喚寵物。<hex:03>
2587, 請嘗試連續召喚寵物，<hex:02100103>　 確認召喚預約列表。
2588, <hex:0208F20105E4E95101FF72>請用左鍵單擊選擇畫面上的巧兒陸行鳥，<hex:02100103>　 在黃圈內右鍵單擊讓它移動過去。<hex:FF8D>請使用<hex:021E020C03>鍵選擇畫面上的巧兒陸行鳥，<hex:02100103>　 然後將目標旗設定在黃圈內，<hex:02100103>　 用<hex:021E020903>鍵讓它移動過去。<hex:03>
2589, <hex:0208F20117E4E95101FF7B>請用左鍵拖曳選擇畫面上所有的巧兒陸行鳥，<hex:02100103>　 在黃圈內右鍵單擊讓它們移動過去。<hex:FF96>請使用<hex:021E020C03>鍵選擇畫面上所有的巧兒陸行鳥，<hex:02100103>　 然後將目標旗設定在黃圈內，<hex:02100103>　 用<hex:021E020903>鍵讓它們移動過去。<hex:03>
2590, 將巧兒陸行鳥移動到敵方寵物附近，<hex:02100103>　 擊破敵方。
2591, 將巧兒陸行鳥移動到中心的奧秘核石B處，<hex:02100103>　 擊破敵方寵物、進行防守。
2592, 將巧兒陸行鳥移動到貝希摩斯寶寶附近，<hex:02100103>　 攻擊並擊破貝希摩斯寶寶。
2593, <hex:0208F20128E4E95101FF95>選擇一隻巧兒陸行鳥，<hex:02100103>　 然後用左鍵單擊選單裡的「發動特殊技」，<hex:02100103>　 用特殊技將貝希摩斯寶寶擊破。<hex:FF8D>用<hex:021E020D03>鍵+<hex:021E020803>鍵選擇一隻巧兒陸行鳥，<hex:02100103>　 然後用<hex:021E020D03>鍵+<hex:0212020B03>鍵發動特殊技，<hex:02100103>　 將貝希摩斯寶寶擊破。<hex:03>
2594, 為了恢復體力，將所有的巧兒陸行鳥移動至萌寵之門B。
2595, 請選擇所有的巧兒陸行鳥，<hex:02100103>　 將移動目標指定為自陣營的其他萌寵之門。
2596, 選擇所有巧兒陸行鳥，<hex:02100103>　 讓它們移動到敵方中央的奧秘核石B處進行攻擊。
2597, 攻擊敵方中央的奧秘核石B。
2598, 讓自走人偶001號攻擊敵方的奧秘核石B，<hex:02100103>　 確認奧秘核石B的體力損失情況。
2599, 讓爆彈仔攻擊敵方防禦盾，將其破壞。
2600, 請徹底破壞敵方中央的奧秘核石B。
2601,
2602,
2603,
2604, 頭目戰中敵方沒有奧秘核石，<hex:02100103>　 打倒頭目即可勝利。
2605, 將寵物移動到裝置附近，獲取「特殊技陷阱化」的狀態。
2606, 按下發動特殊技的按鍵設定陷阱。
2607, 按下發動陷阱的按鍵發動陷阱，對黏液膠進行攻擊。
2608,
2609,……我的魔劍喲……
2610,……斬斷一切吧……
2611,我想起來點急事！
2612,跑到這裡來，<hex:02100103>就沒什麼問題了吧……
2613,咦？你們真難纏！
2614,
2615,
2616,
2617,
2618,
2619,
2620,不會讓你們過去的！
2621,抓住他們！
2622,你們要妨礙調查嗎！<hex:02100103>把他們給我抓起來！
2623,把那些妨礙護送的魔物收拾掉！
2624,交給我吧！
2625,被看穿了？！<hex:02100103>那就只能幹掉你了！
2626,失手了……
2627,
2628,那個魔物就交給我吧！
2629,沒想到我會在這裡倒下……
2630,又是魔物！<hex:02100103>交給我吧！
2631,怎麼可能……
2632,我去周圍看看！
2633,竟然偷襲，太無恥了！
2634,不管那些沒回來的人了！<hex:02100103>我們先走吧！！
2635,怎麼會這樣……
2636,到此為止了嗎……
2637,由土地孕育而生的……
2638,生命之水啊……
2639,貫穿我的敵人吧！<hex:02100103>心靈射線！
2640,可惡，有追兵！
2641,幹掉<hex:02080DE905FF04>她<hex:FF04>他<hex:03>！
2642,到此為止了！
2643,求、求求你，放過我吧！
2644,哇、哇哇，救命！
2645,你這傢伙，被跟蹤了啊！
2646,為、為什麼會到這裡來！
2647,走、走為上策！
2648,
2649,救、救命……
2650,有好多，黑色的人！<hex:02100103>有好多，可怕的人！
2651,什麼都、什麼都，不知道！<hex:02100103>什麼都、什麼都，說不出！
2652,見識一下龍血的力量吧！
2653,偉大的龍血啊……<hex:02100103>請賜予我力量！
2654,失策了……
2655,可惡……
2656,已經不行了……
2657,好不甘心……
2658,真是狼狽……
2659,可惡！<hex:02100103>火勢太強了！
2660,沙、沙里貝爾大人？！<hex:02100103>您怎麼連我們一起燒啊！
2661,請、請不要燒我們啊！<hex:02100103>沙里貝爾大人！
2662,嗚……<hex:02100103>沙里貝爾大人……
2663,射！射！射——！！<hex:02100103>現在的我，興奮極了！
2664,感覺全身充滿了力量！
2665,就由我來承受攻擊吧！
2666,身體變輕了！
2667,接下來就交給我吧！
2668,繼續攻擊！
2669,一切都完了！
2670,我們會怎麼樣？
2671,休想逃走！
2672,成為火神的供品吧！
2673,快、快逃！
2674,骯髒的，小偷！
2675,別再，靠近了！
2676,絕對，不會還給你！
2677,反殺，你！
2678,恢復，一下。
2679,疼痛，最討厭了……
2680,要比，誰更頑強，<hex:02100103>輸的，一定是你！
2681,一切都，獻給，<hex:02100103>約約盧恩大人！
2682,雜兵就交給你了！
2683,這下慘了庫啵……
2684,是有個穿黑衣服的女孩子<hex:02100103>貼著牆根走掉了。
2685,像人偶一樣的女孩子<hex:02100103>往鏡海魚店那邊去了。
2686,你來得正好……救救我……
2687,<hex:022903EB0203>閣下！<hex:02100103>請救救蕾薇瓦閣下！
2688,
2689,竟然有兩位蕾薇瓦閣下……<hex:02100103>到底誰才是真的？！
2690,我才是真的！<hex:02100103>你其實是個老太婆吧！
2691,怎麼可能！<hex:02100103>我怎麼可能說出如此低俗的話！
2692,人類、人類攻過來了！
2693,瓦努族要戰鬥！<hex:02100103>為了榮譽而戰！
2694,那就拜託你啦庫啵！
2695,得、得救了……
2696,哇、哇哇，不要啊！
2697,我還不想死……
2698,好累啊庫啵……
2699,哇，快跑庫啵！
2700,謝謝你庫啵！
2701,哇，趕快逃啊庫啵！
2702,救命庫啵！
2703,不想被吃掉庫啵！
2704,在咕咕叫呢庫啵！
2705,要愛護同伴啊庫啵！
2706,莫古才不相信同伴呢庫啵！
2707,為什麼不相信庫啵！
2708,能保護莫古的只有莫古自己庫啵！
2709,友情有多重要，為什麼不懂庫啵！
2710,要給莫古講道理的話，<hex:02100103>就先贏了莫古再說吧庫啵！
2711,同伴比什麼都重要庫啵！
2712,領教一下友情的力量吧庫啵！
2713,噗噗噗……你們能贏得了莫古庫啵？
2714,別妨礙莫古庫啵！
2715,這就是友情的力量庫啵！
2716,給莫古好好反省庫啵！
2717,莫古……輸了……庫啵？
2718,好丟臉庫啵！
2719,是莫古的實力不夠庫啵……
2720,莫古……還差得遠呢庫啵……
2721,沒有力量的傢伙就別說什麼守護了庫啵！
2722,這樣最後只會讓同伴失望庫啵！
2723,還挺能幹的……
2724,嚯，看來並不是僥倖啊。
2725,射！射！射——！！<hex:02100103>現在的我，興奮極了！
2726,呀哈！狙擊——！
2727,你是躲不過<hex:02100103>我高速的雙重法術的……
2728,到此為止了！
2729,莫古的朋友在哪裡庫啵？
2730,莫古聽到了庫啵庫啵的聲音庫啵！
2731,難、難道說庫啵？！
2732,在、在肚子裡庫啵？！
2733,沒出來庫啵？<hex:02100103>到哪裡去了庫啵！
2734,哇哇哇……<hex:02100103>糟糕了庫啵！
2735,
2736,呼哧……呼哧……<hex:02100103>既然如此 就用那個……
2737,好礙事，讓開庫啵！
2738,你走開不就好了！
2739,不過一條小龍還這麼狂妄庫啵！
2740,你瞧不起我們血族？！
2741,憑什麼要給弱者讓路庫啵！
2742,竟敢侮辱血族……<hex:02100103>不會放過你的！
2743,
2744,呼哧……呼哧……<hex:02100103>你們 太厲害了……
2745,趕緊給莫古讓開庫啵！
2746,只是有點倒霉而已……庫啵……
2747,下次不許再惹這種無聊的事了！
2748,什麼……竟然輸給了這傢伙……
2749,讓你領教領教莫古的厲害庫啵！
2750,乖乖地被打趴吧庫啵！
2751,不就是個莫古力族嗎！
2752,這就讓你嘗嘗龍之力！
2753,到此為止了嗎……
2754,呵，挺能幹啊！
2755,嘎哦哦！
2756,
2757,
2758,呼哧、呼哧……<hex:02100103>開始 突擊！
2759,歐浦肯來了庫啵！<hex:02100103>幫幫莫古庫啵！
2760,莫古力之家遭遇大危機庫啵！
2761,請幫莫古趕走它們吧！
2762,現在的莫古打不過它們庫啵……
2763,請守護莫古力之家庫啵！
2764,勇敢的冒險者！<hex:02100103>莫古非常感謝庫啵！
2765,這就去告訴大家庫啵！
2766,去尋寶庫啵！
2767,好多好多寶物庫啵！<hex:02100103>謝謝冒險者庫啵！
2768,全都給莫古拿過來吧庫啵！
2769,
2770,觸摸那些負面感情<hex:02100103>獲得暗黑之力！
2771,請注意，<hex:02100103>不要讓暗黑之力溢出。
2772,撤退！<hex:02100103>撤退！
2773,嗯嗯……好苦惱呱……
2774,得救了呱！
2775,感受到了視線呱……
2776,瑪托雅大人真是的呱……
2777,太會使喚使魔了呱……
2778,呼哧……呼哧……<hex:02100103>哥布要去 通知大家。
2779,呼哧……呼哧……<hex:02100103>才不會 讓你們過去！
2780,呼哧……呼哧……<hex:02100103>你們趕緊 給哥布回去！
2781,乘風而來……
2782,化作光芒……
2783,新來的盜賊嗎……<hex:02100103>大家一起迎擊！
2784,給我老老實實束手就擒吧！
2785,呼哧……呼哧……<hex:02100103>這裡 什麼都沒有！
2786,呼哧……呼哧……<hex:02100103>有什麼事？
2787,呼哧……呼哧……<hex:02100103>失敗了 一敗塗地……
2788,呼哧……呼哧……<hex:02100103>還以為 會沒命呢。
2789,呼哧……呼哧……<hex:02100103>最厲害的 武器 看到了嗎！
2790,呼哧……呼哧……<hex:02100103>哥布的技術 敗給了別人？
2791,呼哧……呼哧……<hex:02100103>還差一些 安定感？
2792,呼哧……呼哧……<hex:02100103>哈哈哈哈 怎麼樣！
2793,呼哧……呼哧……<hex:02100103>好棒好棒 好棒好棒！
2794,呼哧……呼哧……<hex:02100103>打得他們 腦袋開花！
2795,呼哧……呼哧……<hex:02100103>那些傢伙 太礙事了！
2796,呼哧……呼哧……<hex:02100103>任務成功 回家回家！
2797,呼哧……呼哧……<hex:02100103>不行了 到極限了 想要逃跑！
