236,機械兵器的研究記錄2
237,機械兵器們的資訊網路開始擴張，<hex:02100103>這與它們自身的系統產生了矛盾，從而獲得了多樣性。<hex:02100103>它們此時此刻也在吸收著周圍的情報吧，<hex:02100103>直到將整個世界完全吞噬。
238,殘留在武器碎片中的記錄1
239,泛著白光的刀刃上，多次染滿了鮮血。<hex:02100103>為了斬斷那生與死的螺旋。<hex:02100103>即便已經忘記戰鬥的理由。
240,殘留在武器碎片中的記錄2
241,對現在生活的世界毫無疑問。<hex:02100103>也許只是閉上了眼睛。<hex:02100103>為了避開真實。
242,殘留在武器碎片中的記錄3
243,心中的真實已經崩塌，只留下了痛苦。<hex:02100103>微小的記憶碎片，成為了心中小小的光芒。<hex:02100103>在失去全部之後，才終於理解。
244,殘留在武器碎片中的記錄4
245,不再怨恨自己的出生。<hex:02100103>生存在這個世界，不斷戰鬥直至死亡。<hex:02100103>這把劍，就是誓約的證明。
246,磨損的傳單
247,今天……感謝……來。<hex:02100103>我們……店……<hex:02100103>會……適合……部隊的刀劍。
248,昔日重現模式
249,關於昔日重現模式
250,昔日重現模式是用現在的角色數據<hex:02100103>重新體驗昔日故事劇情的系統。<hex:02100103><hex:02100103>開啟重現模式後，會有專用的介面顯示可領取的任務情報。<hex:02100103>與一般任務相同，領取任務並推進任務即可。<hex:02100103><hex:02100103>
251,關於章節
252,一連串的故事劇情會切分成多個章節。<hex:02100103>昔日重現模式則是以章節為單位重新體驗劇情。<hex:02100103><hex:02100103>在完成特定的主線任務後，<hex:02100103>昔日重現模式便會開放或追加新的章節。<hex:02100103><hex:02100103>能夠重新體驗的章節<hex:02100103>可以在快捷指令「任務情報」的<hex:02100103>「昔日重現模式」中進行確認。<hex:02100103><hex:02100103>
253,昔日重現模式的玩法教學
254,開始
255,只要是可以自由移動至各個地區的狀態下，<hex:02100103>均可以在快捷指令「任務情報」的<hex:02100103>「昔日重現模式」中開啟重現模式並進行遊玩。<hex:02100103><hex:02100103>選擇想要重新體驗的章節，開啟昔日重現模式吧。<hex:02100103>想要從中斷的章節繼續遊玩時，<hex:02100103>請選擇繼續回顧中斷的章節。<hex:02100103><hex:02100103>此外，進行中的任務數量達到上限時，<hex:02100103>則無法開啟昔日重現模式。<hex:02100103>現在進行中的任務數量<hex:02100103>可以在快捷指令「任務情報」的「日誌」中進行確認。<hex:02100103><hex:02100103>
256,特殊規則
257,昔日重現模式有以下幾個規則。<hex:02100103><hex:02100103>■昔日重現模式的開始/中斷<hex:02100103>以下狀態無法開始/中斷昔日重現模式。<hex:02100103>・戰鬥中<hex:02100103>・任務中<hex:02100103>・過場動畫/劇情中<hex:02100103>・騎乘中<hex:02100103>・理符受理/開始中<hex:02100103>・護衛中<hex:02100103><hex:02100103>■進行任務<hex:02100103>・昔日重現模式中可以領取/進行的任務只有1個。<hex:02100103>　出現複數任務時，需要一個個分別完成。<hex:02100103>・只能夠重新體驗已完成的任務，一部分任務除外。<hex:02100103>・目的列表只會顯示<hex:02100103>　昔日重現模式中所進行的任務情報，<hex:02100103>　不會顯示<hex:02100103>　昔日重現模式開始前所領取的任務情報。<hex:02100103>・如果任務有所調整，那麼重新體驗的則是調整後的任務。<hex:02100103>・進行任務戰鬥時，一開始便可以選擇難度。<hex:02100103>・如果勾上了「系統->角色設定->操作設定」中「通常」標籤內的<hex:02100103>　「自動跳過已經看過一次的任務內過場動畫」，<hex:02100103>　則有可能無法順利播放過場動畫。<hex:02100103>・在進行交納物品時，並不會消耗道具。<hex:02100103>・製作採集任務不存在可交納的收藏品。<hex:02100103><hex:02100103>■完成任務<hex:02100103>・完成任務時沒有報酬。<hex:02100103>・已經開放了的功能、技能、任務雖然會再次顯示開放，<hex:02100103>　但也只是顯示而已，角色數據不會有任何變化。<hex:02100103><hex:02100103>■其他<hex:02100103>・昔日重現模式中進行任務時，<hex:02100103>　不會影響到重現模式開始前領取的任務。<hex:02100103>・雖然遊戲世界會隨著昔日重現模式中的章節不同有所改變，<hex:02100103>　但並不是所有都會回到當初完成任務時的狀態。<hex:02100103><hex:02100103>
258,保存進度
259,昔日重現模式會自動保存任務的進行狀況。<hex:02100103>此外，任務進行狀況以外的情報，<hex:02100103>會和平時一樣，保存在角色數據中。<hex:02100103><hex:02100103>昔日重現模式任務進行狀況的存檔只有一個。<hex:02100103>如果開始新的章節，則會刪除之前的存檔，還請注意。<hex:02100103><hex:02100103>
260,中斷
261,隨時都可以在「昔日重現模式」中<hex:02100103>中斷重現模式。<hex:02100103><hex:02100103>昔日重現模式中有很多無法使用的功能，<hex:02100103>想要使用這些功能時，請中斷重現模式。<hex:02100103>可以在「注意事項->無法使用的功能」中查看無法使用的功能。<hex:02100103><hex:02100103>此外，以下場合會自動中斷重現模式。<hex:02100103>・結束遊戲或返回標題畫面<hex:02100103>・進入了開始「昔日重現模式」前申請的任務<hex:02100103>・進入部分任務<hex:02100103><hex:02100103>
262,結束
263,在完成章節最後的任務時，<hex:02100103>將結束昔日重現模式。<hex:02100103><hex:02100103>此時將刪除昔日重現模式的任務進行狀況。<hex:02100103>
264,注意事項
265,申請/進入任務
266,昔日重現模式中可以隨時申請/參加已完成的任務，<hex:02100103>通過任務搜尋器/大型任務搜尋器便可以申請參加任務。<hex:02100103><hex:02100103>不過，有以下2點需要注意。<hex:02100103><hex:02100103>1：如果在開始/繼續昔日重現模式前申請了任務，<hex:02100103>　　那麼參加此任務時則會自動中斷昔日重現模式。<hex:02100103><hex:02100103>　　在完成任務後，請重新開啟昔日重現模式。<hex:02100103><hex:02100103>2：昔日重現模式中申請未完成的任務時，<hex:02100103>　　只可以申請與主線有關的任務，<hex:02100103>　　無法申請與主線無關的任務。<hex:02100103><hex:02100103>　　如果想要申請/參加無關的任務時，<hex:02100103>　　請中斷昔日重現模式。<hex:02100103>
267,無法使用的功能
268,昔日重現模式中無法使用以下功能。<hex:02100103>想要使用以下功能時，請中斷昔日重現模式。<hex:02100103><hex:02100103>■通過非玩家或場景物體啟動的一部分功能<hex:02100103>　·市場布告板<hex:02100103>　·怪物狩獵告示板<hex:02100103>　·兵團告示板<hex:02100103>　·傳喚鈴<hex:02100103>　·旅館內的功能<hex:02100103>　·未共鳴的乙太之光和都市傳送網<hex:02100103>　·從非玩家處參加任務<hex:02100103>　·各種理符<hex:02100103>　·九宮幻卡<hex:02100103>　·金碟遊樂場相關<hex:02100103>　·房屋相關的功能<hex:02100103>　·大國防聯軍相關<hex:02100103>　·部隊相關<hex:02100103>　·初學者學堂相關<hex:02100103>　·永結同心<hex:02100103>　·部分郵差莫古力<hex:02100103>　·部分商店<hex:02100103>　·部分場景物體<hex:02100103>　·與部分非玩家的對話<hex:02100103><hex:02100103>■使用道具「冒險錄」<hex:02100103><hex:02100103>
269,紛爭前線
270,關於紛爭前線
271,紛爭前線是各國的大國防聯軍<hex:02100103>相互競爭的最前線。<hex:02100103>冒險者將分別為黑渦團、雙蛇黨、恆輝隊進行戰鬥，<hex:02100103>努力為各大國防聯軍取得勝利。
272,概要
273,紛爭前線是三家大國防聯軍分成三個陣營<hex:02100103>相互對抗的大規模對戰任務。<hex:02100103>因為參加人數很多並且是三方對戰，<hex:02100103>所以僅僅靠個人技術無法取得勝利，<hex:02100103>更需要的是部隊全體隊員之間的協力合作。<hex:02100103>此外冒險者將會被分配到其中一個大國防聯軍連隊，<hex:02100103>該分配與目前自己所屬的大國防聯軍無關。
274,<hex:024804F201FA03><hex:024904F201FB03>■基本情報■<hex:0249020103><hex:0248020103><hex:02100103>紛爭前線的各個陣營<hex:02100103>均由3個滿編小隊組成的24人團隊構成，<hex:02100103>最多可同時參加72人。<hex:02100103>每場戰鬥的限制時間為20分鐘。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■再次出擊■<hex:0249020103><hex:0248020103><hex:02100103>在戰鬥中被打倒陷入無法戰鬥狀態時，<hex:02100103>經過一段時間後可以從起始地點再次出擊，沒有次數限制。<hex:02100103>另外，在起始地點時還會被賦予「無敵」狀態。<hex:02100103>即便離開起始地點，該「無敵」狀態也會持續一段時間。<hex:02100103>當其他陣營入侵起始地點時，<hex:02100103>則會被持續賦予逐漸損失血量的「入侵敵營」狀態。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■坐騎■<hex:0249020103><hex:0248020103><hex:02100103>紛爭前線與一般的野外區域相同，<hex:02100103>可以騎乘自身所持有的坐騎，在戰鬥中也可以騎乘。<hex:02100103>但如果在騎乘坐騎的狀態下受到攻擊，就會被強制解除騎乘狀態，<hex:02100103>且5秒內無法再次騎乘坐騎。<hex:02100103>因此在騎乘坐騎時要十分注意警戒四周。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■返回■<hex:0249020103><hex:0248020103><hex:02100103>使用返回能夠回到起始地點。<hex:02100103>紛爭前線中的返回，即便是在戰鬥中也可以使用，<hex:02100103>且沒有複唱時間。<hex:02100103>但在詠唱返回時若受到攻擊，詠唱就會被打斷。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■KDA■<hex:0249020103><hex:0248020103><hex:02100103>紛爭前線中讓其他玩家陷入無法戰鬥狀態時稱為擊倒敵人（K），<hex:02100103>自身陷入無法戰鬥狀態時稱為無法戰鬥（D），<hex:02100103>為其他玩家擊倒敵人做出貢獻時稱為助攻（A）。<hex:02100103>在戰鬥結束後的戰績公告裡，<hex:02100103>這些要素分別以「K」「D」「A」來表示。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■獎勵■<hex:0249020103><hex:0248020103><hex:02100103>作為參加獎勵可以獲得經驗值、對戰經驗值、<hex:02100103>狼印戰績與亞拉戈神典石。<hex:02100103>另外，在紛爭前線中獲得一定次數的勝利後，<hex:02100103>作為成就報酬還可以獲得稱號、裝備與坐騎。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■傷害修正■<hex:0249020103><hex:0248020103><hex:02100103>紛爭前線中不同特職受到的傷害量會受到修正。<hex:02100103>具體的數值請參考官方網站的「紛爭前線」說明頁面。
275,鬥志昂揚
276,擊倒或助攻幫忙擊倒其他部隊玩家時會增加戰意，<hex:02100103>當戰意達到一定數值後可以獲得強化狀態——鬥志昂揚。<hex:02100103>戰意最高可增加到100，<hex:02100103>每增加20戰意，會提升一次鬥志昂揚的等級。<hex:02100103>鬥志昂揚會隨等級增加攻擊所造成的傷害以及發動治療魔法時的治療量。<hex:02100103>如果進入無法戰鬥狀態，積累的戰意則會減半。
277,周邊遺跡群（陣地戰）
278,地圖說明
279,加爾提諾平原，第七靈災的根源之地，<hex:02100103>因為靈災帶來的巨大變化，導致地下埋藏的古代亞拉戈文明的遺跡顯露了出來。<hex:02100103>為了爭奪這片遺跡的所有權，即使是已經締結了聯盟的三國也變得針鋒相對了起來，<hex:02100103>甚至做出了一切紛爭只發生在這片地區，絕不帶到外面來的協定。<hex:02100103>於是，這片加爾提諾平原變成了法理之外的前線戰場，<hex:02100103>三國為了佔領周邊遺跡群而派出了各國軍隊中的冒險者連隊。
280,勝利條件
281,在周邊遺跡群（陣地戰）只要所屬連隊的戰術值總和<hex:02100103>達到指定數值後便可取得勝利。<hex:02100103>戰術值的獲取方法為以下3種。<hex:02100103><hex:02100103>　1.　打倒敵方連隊的成員<hex:02100103>　2.　佔領據點<hex:02100103>　3.　打倒中立敵人<hex:02100103><hex:02100103>在限定時間內未能決出勝負的話，<hex:02100103>則獲得戰術值最高的連隊為優勝，並依照數值高低排出2、3位。
282,據點
283,周邊遺跡群（陣地戰）裡存在幾處「據點」。<hex:02100103>在據點內的「旗幟」周圍停留一段時間，<hex:02100103>便可以佔領這處「據點」。<hex:02100103>佔領所需的時間會根據旗幟周圍敵我雙方的人數差進行變動。<hex:02100103>佔領的連隊會根據佔領的據點總數持續獲得戰術值。<hex:02100103><hex:02100103>　・佔領的據點數為1時<hex:02100103>　　每3秒獲得2點戰術值。<hex:02100103>　・佔領的據點數為2時<hex:02100103>　　每3秒獲得4點戰術值。<hex:02100103>　・佔領的據點數為3時<hex:02100103>　　每3秒獲得6點戰術值。<hex:02100103>　・佔領的據點數為4時<hex:02100103>　　每3秒獲得10點戰術值。<hex:02100103>　・佔領的據點數為5時<hex:02100103>　　每3秒獲得12點戰術值。<hex:02100103>　・佔領的據點數為6時<hex:02100103>　　每3秒獲得14點戰術值。<hex:02100103>　・佔領的據點數為7時<hex:02100103>　　每3秒獲得18點戰術值。<hex:02100103>　・佔領的據點數為8時<hex:02100103>　　每3秒獲得20點戰術值。<hex:02100103>　・佔領的據點數為9時<hex:02100103>　　每3秒獲得22點戰術值。<hex:02100103><hex:02100103>位於據點內的玩家會獲得堅定不移狀態，<hex:02100103>大幅提高自身攻擊造成的傷害。<hex:02100103>充分利用這種狀態，可以有效地擊退對手，<hex:02100103>減少據點內的敵方人數，迅速佔領據點。<hex:02100103><hex:02100103>此外，已經被佔領的據點可以通過其他勢力的連隊「中立化」，<hex:02100103>進而再次奪取。<hex:02100103>即使據點被敵方連隊佔領，也不要放棄！
284,中立敵人
285,經過一定時間後，<hex:02100103>會從場地中央位置的太陽之路防衛塔中<hex:02100103>出現不屬於任何連隊的中立敵人。<hex:02100103>打倒中立敵人後，各連隊會根據給予的傷害<hex:02100103>獲得相應戰術值。
286,小型中立敵人截擊無人機<hex:02100103>在打倒後一定時間內會再次出現，<hex:02100103>大型中立敵人截擊系統<hex:02100103>在一場戰鬥中只會出現一次。<hex:02100103>打倒截擊系統時可以獲得大量的戰術值，<hex:02100103>所以如果看到了截擊系統，請迅速將其打倒！
287,塵封秘岩（爭奪戰）
288,地圖說明
289,利姆薩·羅敏薩的船員們都在說，艾歐澤亞的海上有座會動的島「彷徨的燕尾岩」。<hex:02100103>有一天，人們終於找到了這座傳說中的島——塵封秘岩。<hex:02100103>經過調查，發現這座島是古代亞拉戈文明所建造的人工島，<hex:02100103>曾多次進行過對蠻神的技術實驗。<hex:02100103>人們為了獲得古代亞拉戈遺物中的「情報」，便在這裡展開了戰鬥。
290,勝利條件
291,在塵封秘岩（爭奪戰）只要所屬連隊的情報值總和<hex:02100103>達到指定數值後便可取得勝利。<hex:02100103>情報值的獲取方法為以下2種。<hex:02100103><hex:02100103>　1.　打倒敵方連隊的成員<hex:02100103>　2.　佔領亞拉戈石文<hex:02100103><hex:02100103>在限定時間內未能決出勝負的話，<hex:02100103>則獲得情報值最高的連隊為優勝，並依照數值高低排出2、3位。
292,亞拉戈石文
293,塵封秘岩（爭奪戰）裡存在幾處「亞拉戈石文」，<hex:02100103>其中有著大量「情報」，<hex:02100103>通過佔領「亞拉戈石文」，<hex:02100103>可以持續獲得這些「情報」。
294,<hex:024804F201FA03><hex:024904F201FB03>■亞拉戈石文的停止與啟動■<hex:0249020103><hex:0248020103><hex:02100103>亞拉戈石文有兩種狀態，一種是無法被佔領的「停止狀態」，<hex:02100103>還有一種是可以被玩家佔領的「啟動狀態」。<hex:02100103>戰鬥開始時，所有的亞拉戈石文均為「停止狀態」，<hex:02100103>經過一定時間後，任何地點的亞拉戈石文都可能會進入「啟動狀態」。<hex:02100103>從「啟動狀態」的亞拉戈石文中獲取的情報是有限的，<hex:02100103>當情報獲取完之後，該亞拉戈石文會停止運作，<hex:02100103>同時，會有其他地點的亞拉戈石文進入「啟動狀態」。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■佔領亞拉戈石文■<hex:0249020103><hex:0248020103><hex:02100103>啟動狀態的亞拉戈石文有兩種狀態，<hex:02100103>一種是沒有被任何連隊佔領的「中立狀態」，<hex:02100103>還有一種是被任意連隊佔領的「佔領狀態」。<hex:02100103>玩家通過接觸啟動狀態的亞拉戈石文，<hex:02100103>可以將「中立狀態」的石文變為「佔領狀態」，<hex:02100103>如果接觸的是敵方已佔領的亞拉戈石文，<hex:02100103>可以將「佔領狀態」的石文變回「中立狀態」。<hex:02100103>在佔領時如果受到敵人攻擊，便會中斷佔領，<hex:02100103>最好在擊退周圍敵人，確保附近安全後再進行佔領。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■亞拉戈石文的等級■<hex:0249020103><hex:0248020103><hex:02100103>亞拉戈石文分為3個等級，分別是B級、A級和S級，<hex:02100103>石文啟動時，會隨機選擇等級，<hex:02100103>雖然等級越高出現機率越低，<hex:02100103>但是在佔領時可持續獲得的情報值也會多。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■時間帶來的變化■<hex:0249020103><hex:0248020103><hex:02100103>經過的時間越長，同時啟動的亞拉戈石文數量就會越少，<hex:02100103>高等級亞拉戈石文啟動的機率也會隨之增加。
295,榮譽野（碎冰戰）
296,地圖說明
297,庫爾札斯東部低地的榮譽野，<hex:02100103>因加雷馬帝國第七軍團團長奈爾·範·達納斯在此發現了<hex:02100103>用以誘導「衛月」的古代遺跡浮島而為世人所知。<hex:02100103>在這片土地上，又有新的古代亞拉戈文明的遺物被發現了。<hex:02100103>就這樣，艾歐澤亞城邦軍事同盟將這片凍結的山岳地帶指定為了新的「法外戰區」。<hex:02100103>循著奈爾遺留下的線索，粉碎凍結的遺物，火熱的戰鬥即將展開！
298,勝利條件
299,榮譽野（碎冰戰）和塵封秘岩（爭奪戰）相同，<hex:02100103>只要所屬連隊的情報值總和<hex:02100103>達到指定數值後便可取得勝利。<hex:02100103>情報值的獲取方法為以下2種。<hex:02100103><hex:02100103>　1.　打倒敵方連隊的成員<hex:02100103>　2.　破壞冰封的石文<hex:02100103><hex:02100103>在限定時間內未能決出勝負的話，<hex:02100103>則獲得情報值最高的連隊為優勝，並依照數值高低排出2、3位。
300,亞拉戈石文
301,榮譽野（碎冰戰）裡存在幾處「亞拉戈石文」，<hex:02100103>亞拉戈石文有兩種狀態，一種是沒有被任何連隊佔領的「中立狀態」，<hex:02100103>還有一種是被任意連隊佔領的「佔領狀態」。<hex:02100103>在亞拉戈石文周圍停留一段時間，便可以將其佔領，<hex:02100103>佔領所需的時間會根據亞拉戈石文周圍敵我雙方的人數差進行變動。<hex:02100103>除了佔領時會獲得一定量的情報值之外，<hex:02100103>還會依照佔領的數量，隨時間流逝獲得相應的情報值。<hex:02100103>已經被佔領的據點可以通過其他勢力的連隊「中立化」，<hex:02100103>進而再次奪取。
302,冰封的石文
303,冰封的石文是地圖上可以破壞的物體，<hex:02100103>破壞冰封的石文可以獲得情報值。<hex:02100103>破壞時會根據造成的傷害量來分配相應的情報值。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■冰封的石文啟動■<hex:0249020103><hex:0248020103><hex:02100103>冰封的石文有兩種狀態，一種是無法被破壞的停止狀態，<hex:02100103>還有一種是可以被玩家破壞的「啟動狀態」。<hex:02100103>戰鬥開始時，所有冰封的石文均為停止狀態，<hex:02100103>經過一定時間後，任何地點的冰封的石文都可能會進入「啟動狀態」。<hex:02100103>被破壞的冰封的石文經過一定時間後轉變為「停止狀態」再次出現。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■冰封的石文尺寸■<hex:0249020103><hex:0248020103><hex:02100103>冰封的石文分為大小2種，<hex:02100103>大小不同耐久力不同，而且可獲得的情報值上限也不同。
304,昂薩哈凱爾（競爭戰）
305,地圖說明
306,暮暉之民的各個部落為了獲得壯麗遼闊的太陽神草原那肥沃土地的支配權，<hex:02100103>於草原中央的昂薩哈凱爾展開了激烈的競爭。<hex:02100103>其中奧勒奔部與黑渦團結盟、艾金部與雙蛇黨結盟、<hex:02100103>而呼洛部則與恆輝隊結盟，紛紛增強了自己的戰力。<hex:02100103>就這樣，冒險者們為了各自的同盟部落開始奮勇參加「那達慕」。
307,勝利條件
308,在昂薩哈凱爾（競爭戰）只要所屬連隊的戰術值總和<hex:02100103>達到指定數值後便可取得勝利。<hex:02100103>戰術值的獲取方法為以下2種。<hex:02100103><hex:02100103>　1.　打倒敵方連隊的成員<hex:02100103>　2.　與無垢的大地簽訂契約<hex:02100103><hex:02100103>在限定時間內未能決出勝負的話，<hex:02100103>則獲得戰術值最高的連隊為優勝，並依照數值高低排出2、3位。
309,無垢的大地
310,昂薩哈凱爾（競爭戰）存在幾處被稱為「無垢的大地」的區域，<hex:02100103>玩家通過與「無垢的大地」簽訂契約後所屬連隊便可以持續獲得戰略值。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■無垢的大地的狀態■<hex:0249020103><hex:0248020103><hex:02100103>無垢的大地共分為4種狀態，<hex:02100103>狀態必定會按照以下順序發生變化。<hex:02100103><hex:02100103>1.　待機狀態<hex:02100103>待機狀態是指無垢的大地處於未被啟動的狀態。<hex:02100103>戰鬥開始時，所有的無垢的大地均為待機狀態，<hex:02100103>經過一定時間後，任何地點的無垢的大地都可能會進入預告狀態。
311,2.　預告狀態<hex:02100103>預告狀態是指無垢的大地進入了即將能夠契約的預告階段。<hex:02100103>預告狀態中，在該處無垢的大地上空會用記號表示距離可契約狀態的剩餘時間。<hex:02100103>該記號會隨時間推移而逐漸成型，<hex:02100103>最終記號完成時，無垢的大地進入可契約狀態。
312,3.　可契約狀態<hex:02100103>可契約狀態是指無垢的大地能夠簽訂契約的狀態。<hex:02100103>玩家通過接觸處於可契約狀態的無垢的大地，並與其簽下契約後，<hex:02100103>無垢的大地便會與玩家所屬的連隊進入契約狀態。<hex:02100103>同時，在簽訂契約時如果受到敵人攻擊，便會中斷簽訂。
313,4.　契約狀態<hex:02100103>契約狀態是指任意連隊與無垢的大地簽訂了契約，<hex:02100103>該連隊的戰略值持續增加的狀態。<hex:02100103>進入契約狀態後的無垢的大地無法被敵方奪回。<hex:02100103>在經過一段時間後，無垢的大地會自動解除契約並變回待機狀態。<hex:02100103>契約狀態的無垢的大地變回待機狀態後，<hex:02100103>此時別處正處於待機狀態的無垢的大地，將會進入預告狀態。
314,<hex:024804F201FA03><hex:024904F201FB03>■無垢的大地的等級■<hex:0249020103><hex:0248020103><hex:02100103>無垢的大地分為3個等級，分別是B級、A級和S級，<hex:02100103>進入預告狀態時，會隨機選擇等級，<hex:02100103>雖然等級越高出現機率越低，<hex:02100103>但是在簽訂契約後可持續獲得的戰略值也會多。<hex:02100103>此外越靠近場地中心，就越有可能出現高等級的無垢的大地。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■時間帶來的變化■<hex:0249020103><hex:0248020103><hex:02100103>經過的時間越長，同時出現的無垢的大地數量就會越少，<hex:02100103>高等級無垢的大地出現的機率也會隨之增加。
315,關於昔日重現模式嚮導
316,昔日重現模式嚮導是<hex:02100103>只有重現模式裡才會出現的專用嚮導。<hex:02100103><hex:02100103>嚮導會顯示現在所處的章節，<hex:02100103>以及接下來可以推進的任務情報。<hex:02100103><hex:02100103>
317,出海垂釣
318,概要
319,出海垂釣是最多可以24人參加，<hex:02100103>乘坐由捕魚人公會運營的大型漁船「努力號」出發前往海上，<hex:02100103>享受釣魚樂趣的捕魚人專用任務。
320,■基本資訊<hex:02100103>出海垂釣可以以單人或組隊形式參加，<hex:02100103>1次最多可以有24人乘船參加。<hex:02100103>以單人或非8人滿編小隊參加的話，<hex:02100103>任務中會自動組成滿編小隊（8人）。<hex:02100103>出海後會經過3個海域，之後返回利姆薩·羅敏薩。<hex:02100103><hex:02100103>■參加方法<hex:02100103>可以與渡輪碼頭的德瑞斯庫托塔對話<hex:02100103>進行乘船登記後便可搭乘「努力號」。<hex:02100103>每2小時設有15分鐘（地球時間）的乘船登記時間。<hex:02100103>以小隊參加時，需要小隊隊長進行乘船登記，<hex:02100103>單人參加時需自己進行乘船登記。<hex:02100103>完成乘船登記後，每當登記人數滿足24人後漁船便會出港。<hex:02100103>此外，如果人數未達到24人，漁船會在乘船登記時間開始15分鐘後出港。<hex:02100103>乘船登記開始時間可以從「航運表」進行確認。<hex:02100103><hex:02100103>推進主線任務，即可開啟新航線，登上漁船前往「遠洋航線」。<hex:02100103>今後，玩家登記乘船時，便需要從「近海航線」和「遠洋航線」中選擇，<hex:02100103>登上自己想要參加的海釣航線出港。<hex:02100103>具體航線的開放時間和條件，也可以從「航運表」進行確認。<hex:02100103><hex:02100103>■報酬<hex:02100103>在船上釣魚並滿足特定條件後，<hex:02100103>可以獲得成就報酬的稱號、寵物以及坐騎等等。<hex:02100103>此外如果捕魚人等級在50級以上並完成了特定的任務後，<hex:02100103>還可以獲得大地工票。
321,關於專用釣餌
322,捕魚人公會開發出了面向出海垂釣的專用釣餌。<hex:02100103>運用該魚餌可以釣到各種各樣的魚類。<hex:02100103>但是只使用專用釣餌無法釣到所有種類的魚。<hex:02100103>如果想要釣到更多種類的魚，<hex:02100103>請嘗試使用不同的釣餌。<hex:02100103>專用釣餌可以在渡輪碼頭或「努力號」船內購買。
323,關於幻海流
324,滿足特定條件後，<hex:02100103>會發生名為「幻海流」的特殊天氣。<hex:02100103>幻海流期間漁船周圍會出現大量魚群，<hex:02100103>此時正是大量釣魚的絕好時機。<hex:02100103><hex:02100103>此外「幻海流」期間還會出現平常天氣中不會出現的魚類。
325,關於漁分
326,出海垂釣任務中，釣到魚之後會獲得漁分。<hex:02100103>根據漁分的多少，在任務完成時獲得的報酬會發生變化。<hex:02100103>此外，將釣到的魚類放生或從背包捨棄都不會減少漁分。<hex:02100103>航海中獲得的漁分可以從任務中表示的專用窗口進行確認。<hex:02100103><hex:02100103>另外也可以通過專用窗口打開「釣魚成果一覽」查看自己詳細的成績。
327,關於航海完成時的釣魚成果
328,當航海結束時會發表個人與全體的釣魚成果。<hex:02100103>在航海的過程中，當釣魚滿足特定條件後，<hex:02100103>會發生漁分增加的獎勵。<hex:02100103>獲得的獎勵會在航海結束時反映到釣魚成果中。<hex:02100103><hex:02100103>■個人釣魚成果<hex:02100103>可以確認自己釣到的魚類的情報以及合計獲得的漁分。<hex:02100103>此外還可以確認獲得的獎勵。<hex:02100103><hex:02100103>■全體釣魚成果<hex:02100103>可以確認自己以及全船隊員中排名前10位以內隊員的合計漁分。<hex:02100103><hex:02100103>如果中途退出的話，將無法確認釣魚成果，<hex:02100103>因此也將無法獲得漁分的報酬，請多加注意。
329,關於獎勵
330,出海垂釣會根據釣魚成果獲得各種獎勵。<hex:02100103><hex:02100103>獎勵的獲得條件分為幾個種類，<hex:02100103>比如「獲得一定以上的漁分」、「釣到特定的魚類」、<hex:02100103>「小隊釣到一定數量以上的特定魚類」等等。<hex:02100103><hex:02100103>具體哪種魚類會成為獎勵的對象，<hex:02100103>可以通過在任務中打開的釣魚成果一覽<hex:02100103>以及航海結束時的「個人釣魚成果」進行確認。
331,人偶軍事基地
332,關於寄葉機體的運用
333,寄葉機體有著多種型號。<hex:02100103>不同型號在命名時，使用不同字母加以區分。<hex:02100103>例如精通戰鬥的B型，以及強化搜索的S型等，<hex:02100103>多種寄葉機體均被投入作戰。
334,關於地堡建設
335,地堡是寄葉部隊的專用軍事基地。<hex:02100103>為了寄葉部隊能夠正常運作，<hex:02100103>機體將定期在這裡進行維護。<hex:02100103>對機械生物兵器的研究和開發也在此進行。
336,寄葉機體的調查記錄1
337,在調查地點發現了完成特殊進化的機械生物。<hex:02100103>該機械生物由特殊的材料構成，比起機械生物，<hex:02100103>其外表更接近人類。
338,寄葉機體的調查記錄2
339,在外壓的影響下，機械生物有進化的可能性。<hex:02100103>若這一假說正確，那今後的作戰就要極為小心謹慎才行。<hex:02100103>機械生物身上尚有許多不為人知的謎團，<hex:02100103>為此，我們將進行更為仔細的調查。
340,保存的機械生物數據1
341,工廠的生活很無聊。<hex:02100103>看來最近除了我以外，還有其他機體也在偷懶。<hex:02100103>我曠工去看了與自己毫無關係的戰鬥訓練。<hex:02100103>這種行為是否就是人類口中的「玩」呢。
342,保存的機械生物數據2
