key,0,1
474,停滯的祈禱／曉風,任務報酬
475,佐特塔　～曉月～,「異形樓閣佐特塔」獲得
476,加雷馬快列,「魔導神門巴別塔」獲得
477,天空燃燒之日,「末日樹海萬相森國」獲得
478,創造之奇蹟,「創造環境極北造物院」獲得
479,星海,「星海深幽尋因星晶鏡」獲得
480,先逝的群星,「最終幻想末世終跡」獲得
481,開開心心胡蘿蔔,「樂園都市笑笑鎮」獲得
482,呼喚終結之神,"道具製作
主要素材：曉月篇主線劇情相關的高難度討伐戰「？？？？暝暗殲滅戰」獲得
（以最低品級參加時獲得機率上升）"
483,你的答案,"道具製作
主要素材：曉月篇主線劇情相關的高難度討伐戰「？？？？暉光殲滅戰」獲得
（以最低品級參加時獲得機率上升）"
484,,
485,懲戒的鐐銬,「萬魔殿 邊境之獄3」獲得
486,此處有獅,「萬魔殿 邊境之獄4」獲得
487,知識的水瓶,舊薩雷安交換
488,落日之都,拉札罕交換
489,迷津,迷津交換
490,眾神的教誨,薩維奈島交換
491,白雪與黑鐵,加雷馬交換
492,一小步,嘆息海交換
493,遠古的天空,厄爾庇斯交換
494,近在天邊,天外天垓交換
495,搏戰,舊薩雷安及拉札罕交換
496,鋒芒,尋寶獲得
497,終局,尋寶獲得
498,終途旅人 - 足跡,任務報酬
499,Flow　-生如歸流-,任務報酬
500,通向黎明,「漂流海域妖歌海」獲得
501,邪龍咆哮,「邪龍王座龍巢神殿」獲得
502,昏暗的深處,「天然要害沙斯塔夏溶洞」獲得
503,萬世箴言（鋼琴集）,道具商城購買或者作為商品附加特典道具獲得
504,英傑（鋼琴集）,道具商城購買或者作為商品附加特典道具獲得
505,古傷（鋼琴集）,道具商城購買或者作為商品附加特典道具獲得
506,打開的地圖,「近東秘寶阿爾扎達爾海底遺跡群」獲得
507,終結之戰,"道具製作
主要素材：曉月篇主線劇情相關的高難度討伐戰「？？之戰」獲得
（以最低品級參加時獲得機率上升）"
508,情感所影響的力量,"道具製作
主要素材：曉月篇主線劇情相關的高難度討伐戰「？？之戰」獲得
（以最低品級參加時獲得機率上升）"
509,眾生如歸流,任務報酬
510,起始的幻域,任務報酬
511,巡禮者之路,「燦爛神域阿格萊亞」獲得
512,威光,「燦爛神域阿格萊亞」獲得
513,生命的天平,「燦爛神域阿格萊亞」獲得
514,河馬騎手團,大金庫交換
515,智慧的海螺,舊薩雷安交換
516,終有一日　～曉月～,舊薩雷安交換
517,多彩之都,拉札罕交換
518,熏香之都,拉札罕交換
519,迷夢,迷津交換
520,眾人的祈禱,薩維奈島交換
521,黑暗與黑鐵,加雷馬交換
522,回去吧，回到遙遠的故鄉,加雷馬交換
523,遠古的星空,厄爾庇斯交換
524,城鎮主題曲　～曉月～,嘆息海交換
525,熱身,狼獄水上競技場交換
526,狩獵時機　～曉月～,狼獄水上競技場交換
527,快跑！　～曉月～,狼獄水上競技場交換
528,猶如夏雨,「空中神域不獲島」獲得
529,墮落,「冰雪廢堡暮衛塔」獲得
530,戰禍,「邪念妖地無限城古堡」獲得
531,天賜良機,金碟遊樂場交換
532,崇山峻嶺,住宅區出售
533,深宵之海（鋼琴集）,道具商城購買或者作為商品附加特典道具獲得
534,異想天開（鋼琴集）,道具商城購買或者作為商品附加特典道具獲得
535,紅色夜闌（鋼琴集）,道具商城購買或者作為商品附加特典道具獲得
536,高貝扎四天王之戰　～禁斷的記憶～,"道具製作
主要素材：曉月篇主線劇情相關的高難度討伐戰「？？？？殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
537,特羅亞國　～曉月～,「異界孤城特羅亞宮廷」獲得
538,戰鬥2（最終幻想IV）　～曉月～,「異界孤城特羅亞宮廷」獲得
539,薩納蘭的熱沙,舊薩雷安交換
540,無聲尖叫,「萬魔殿 煉淨之獄1」獲得
541,尖叫,「萬魔殿 煉淨之獄2～3」獲得
542,其火尚存,「萬魔殿 煉淨之獄4」獲得
543,相白質黑,「零式萬魔殿 煉淨之獄4」獲得
544,冒險途中的小憩,無名島交換
545,豐饒之島,無名島交換
546,天邊的瑤星,A4調查平台交換
547,艾歐澤亞陸行鳥,住宅區出售
548,蛇巢司令部,蛇巢司令部交換
549,黑渦軍令部,黑渦軍令部交換
550,恆輝作戰總部,恆輝作戰總部交換
551,露水之玉，明月之光,蛇巢司令部交換
552,海上漣漪,黑渦軍令部交換
553,沙中秘密,恆輝作戰總部交換
554,同仇敵愾,蒼天街交換
555,鐘聲,「聖教中樞伊修加德教皇廳」獲得
556,聖痕,「聖教中樞伊修加德教皇廳」獲得
557,魔導軍團,加雷馬交換
558,天幕之下,加雷馬交換
559,千聲悲鳴,「監獄廢墟托托·拉克千獄」獲得
560,莫要在野營地撒野,「休養勝地布雷福洛克斯野營地」獲得
561,夏弗還是布吉,金碟遊樂場交換
562,近在天邊（超越暗影）,道具商城購買或者作為商品附加特典道具獲得
563,此處有獅（超越暗影）,道具商城購買或者作為商品附加特典道具獲得
564,環境音：無聲,住宅區出售
565,魂火鑄就,"道具製作
主要素材：曉月篇主線劇情相關的高難度討伐戰「？？？？殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
566,夢明旅人,希望的貨艙交換
567,洞中青輝,「雪山奧窟冥魂石洞」獲得
568,禁地優雷卡　～曉月～,「正統優雷卡」中埋藏的寶藏獲得
569,眾神的寵愛,「喜悅神域歐芙洛緒涅」獲得
570,躍動的大地,「喜悅神域歐芙洛緒涅」獲得
571,滿月之夜,「喜悅神域歐芙洛緒涅」獲得
572,勝利的號角　～重生～,尋寶獲得
573,險技,尋寶獲得
574,古城牆內,「邪教駐地無限城古堡」獲得
575,昔日的迴響,「古代遺跡喀恩埋沒聖堂」獲得
576,極寒戰線,「對龍城塞石衛塔」獲得
577,守財奴的愚行,「毒霧洞窟黃金谷」獲得
578,落日遺跡,「甦醒遺跡喀恩埋沒聖堂」獲得
579,神聖的教導,「黑渦傳說破艦島」獲得
580,進退,季節活動報酬
581,啪啪呀降質版,季節活動報酬
582,戰鬥1（最終幻想IV）,希望的貨艙交換
583,掠奪者的財寶,「正統優雷卡」中埋藏的寶藏獲得
584,水晶雨,「正統優雷卡」中埋藏的寶藏獲得
585,極樂,住宅區出售
586,哀愁,住宅區出售
587,夢中的天空,潛水艇探索獲得
588,末路盡頭（交響樂版）,道具商城購買或者作為商品附加特典道具獲得
589,生如歸流（交響樂版）,道具商城購買或者作為商品附加特典道具獲得
590,與此同時　～野心蠢動～,任務報酬
591,另一個月亮　～曉月～,任務報酬
592,虛無界的救贖者,"道具製作
主要素材：「高貝扎殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
593,清涼的洞窟,無名島交換
594,重生的大地,季節活動報酬
595,天降之絨,季節活動報酬
596,星球的嘆息,「間歇靈泉哈姆島」獲得
597,紅色山稜,舊薩雷安交換
598,疲憊不堪,「萬魔殿 荒天之獄1～2」獲得
599,轉瞬即逝,「萬魔殿 荒天之獄3」獲得
600,不倦之人雅典娜,「萬魔殿 荒天之獄4」獲得
601,阿爾蒂瑪完美形態　～曉月～,「零式萬魔殿 荒天之獄4」獲得
602,戰鬥2（最終幻想III）,烏爾達哈交換
603,邊境亂戰,舊薩雷安交換
604,險惡,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
605,思維迷路,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
606,英雄凱旋,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
607,混沌的預感,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
608,軍略,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
609,破滅,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
610,奸計,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
611,恬靜一刻,利姆薩·羅敏薩、烏爾達哈、格里達尼亞三國冒險者公會出售
612,獻上我的靈魂,格里達尼亞舊街交換
613,隕石,格里達尼亞舊街交換
614,最後之戰（最終幻想IV）　～曉月～,"道具製作
主要素材：「澤羅姆斯殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
615,暗影使者（交響樂版）,道具商城購買或者作為商品附加特典道具獲得
616,呼喚終結之神（交響樂版）,道具商城購買或者作為商品附加特典道具獲得
617,你的答案（交響樂版）,道具商城購買或者作為商品附加特典道具獲得
618,近在天邊（交響樂版）,道具商城購買或者作為商品附加特典道具獲得
619,終結之戰（交響樂版）,道具商城購買或者作為商品附加特典道具獲得
620,堅不可摧（脈動電音）,道具商城購買或者作為商品附加特典道具獲得
621,平衡（脈動電音）,道具商城購買或者作為商品附加特典道具獲得
622,陰謀美計（脈動電音）,道具商城購買或者作為商品附加特典道具獲得
623,偉大的母港（脈動電音）,道具商城購買或者作為商品附加特典道具獲得
624,一瞬千里（脈動電音）,道具商城購買或者作為商品附加特典道具獲得
625,赤翼　～曉月～,"道具製作
主要素材：「澤羅姆斯殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
626,末路盡頭（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
627,相白質黑（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
628,尖叫（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
629,生命的天平（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
630,不倦之人雅典娜（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
631,生如歸流（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
632,遠古的昊空 ～厄爾庇斯混曲～（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
633,開開心心胡蘿蔔（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
634,迷津（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
635,滿月之夜（Amanda Achen演唱版）,道具商城購買或者作為商品附加特典道具獲得
636,解圍之雷,季節任務報酬
637,皇國田園,季節任務報酬
638,永遠 - 羅扎利亞公國,季節任務報酬
639,風暴之前 - 諾旺堡,季節任務報酬
640,世界局勢,季節任務報酬
641,滿月之夜（繼續前進）,道具商城購買或者作為商品附加特典道具獲得
642,生命的天平（Amanda Achen演唱版）,道具商城購買或者作為商品附加特典道具獲得
643,巴隆王國　～曉月～,「異界深淵月面地下溪谷」獲得
644,讓真相大白於世,任務報酬
645,心願如風隨行,「榮華神域塔利亞」獲得
646,熱情的奔流,「榮華神域塔利亞」獲得
647,艾歐澤亞神話,「榮華神域塔利亞」獲得
648,神子的假寐,舊薩雷安交換
649,神子的狩獵,舊薩雷安交換
650,槍旗飄揚,潛水艇探索獲得
651,不屈不撓,潛水艇探索獲得
652,真正的自我,季節任務報酬
653,向遠方（副歌）,季節任務報酬
654,禁海危航,季節任務報酬
655,尋火,季節任務報酬
656,召喚獸之地,季節任務報酬
657,快快落落糖豆人,季節任務報酬
658,海牛逆流而上,「叢林競流生息河岸」獲得
659,高聳入雲,「通天絕壁沃刻佐莫山」獲得
660,樹海深處之夢,「神聖禁地深空天坑」獲得
661,火花與閃光,「前哨基地先鋒營」獲得
662,解剖生命,「魂魄工廠創生設施」獲得
663,無盡的旅路,「憶中金曦亞歷山德裡亞」獲得
664,紅土大地的恩惠,「荒野秘境仙人刺谷」獲得
665,不見月明的小丑　～金曦～,「噩夢樂園迷途鬼區」獲得
666,天災,"道具製作
主要素材：金曦篇主線劇情相關的高難度討伐戰「？？？？殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
667,存在的理由,"道具製作
主要素材：金曦篇主線劇情相關的高難度討伐戰「？？？？殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
668,開演時間！,「阿卡狄亞登天鬥技場 輕量級1」獲得
669,甜甜蜜蜜,「阿卡狄亞登天鬥技場 輕量級2」獲得
670,燃燒的靈魂,「阿卡狄亞登天鬥技場 輕量級3」獲得
671,孤注一擲,「阿卡狄亞登天鬥技場 輕量級4」獲得
672,危險的賭注,「阿卡狄亞零式登天鬥技場 輕量級4」獲得
673,金曦之民,圖萊尤拉交換
674,沒有星星的摩天樓,九號解決方案交換
675,山峽涼風,奧闊帕恰山交換
676,豔彩的羽翼,克扎瑪烏卡濕地交換
677,天空與森林的交界,亞克特爾樹海交換
678,青煙瀰漫,夏勞尼荒野交換
679,暗天雷光,遺產之地交換
680,久遠的記憶,活著的記憶交換
681,愉快的生活,任務報酬
682,繁忙的日常,任務報酬
683,行於荒野,任務報酬
684,心潮澎湃,圖萊尤拉交換
685,此路不通,尋寶獲得
686,開路先鋒,尋寶獲得
687,Dawntrail　-曦光旅路-,任務報酬
688,Smile　-微笑-,任務報酬
689,環境音：地下湖的水滴,潛水艇探索獲得
690,環境音：技師工房,潛水艇探索獲得
691,生如歸流（嘉年華版）,道具商城購買或者作為商品附加特典道具獲得
692,終途旅人 - 足跡（嘉年華版）,道具商城購買或者作為商品附加特典道具獲得
693,兇猛的容器,「廢棄據點玉韋亞瓦塔實驗站」獲得
694,金曦之明,圖萊尤拉交換
695,山峽夜風,奧闊帕恰山交換
696,豔彩的寶飾,克扎瑪烏卡濕地交換
697,森林與地底的交界,亞克特爾樹海交換
698,青煙野蔓,夏勞尼荒野交換
699,陰天雷雲,遺產之地交換
700,久遠的遺音,活著的記憶交換
701,仙靈戰鬥,九號解決方案交換
702,孤獨之路,"道具製作
主要素材：金曦篇主線劇情相關的高難度討伐戰「？？？？憶想殲滅戰」獲得
（以最低品級參加時獲得機率上升）"
703,同行之路,"道具製作
主要素材：金曦篇主線劇情相關的高難度討伐戰「？？？？憶想殲滅戰」獲得
（以最低品級參加時獲得機率上升）"
704,歡聲鬧語,任務報酬
705,忘卻的此岸（古裔今罪：樂團版）,格里達尼亞舊街交換
706,被分割的光,格里達尼亞舊街交換
707,萬魔,任務報酬
708,旅行公司,水果碼頭交換
709,朱諾大公國,任務報酬
710,被遺忘的城市 - 塔布納基亞地下壕,朱諾下層交換
711,暗之王,朱諾下層交換
712,靈魂深處,朱諾下層交換
713,迷宮中的戰鬥,朱諾下層交換
714,迷宮中的戰鬥#3,朱諾下層交換
715,圖·利亞,朱諾下層交換
716,戰鬥（最終幻想XI）,朱諾下層交換
717,水晶戰士,朱諾下層交換
718,茲瓦爾城,朱諾下層交換
719,覺醒,朱諾下層交換
720,瓦納·迪爾進行曲,朱諾下層交換
721,今夕何夕,道具商城購買或者作為商品附加特典道具獲得
722,為雪林帶來溫暖,季節任務報酬
723,自然的禮物,潛水艇探索獲得
724,暗夜投石,尋寶獲得
725,甜甜蜜蜜（臨曦至暗）,道具商城購買或者作為商品附加特典道具獲得
726,孤注一擲（臨曦至暗）,道具商城購買或者作為商品附加特典道具獲得
727,莫古房,格里達尼亞舊街交換
728,心愛的藍色故鄉,恆彩農園交換
729,五月的玫瑰　～金曦～,"道具製作
主要素材：金曦篇主線劇情相關的高難度討伐戰「？？？？殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
730,文明的景觀盒,「蜃景幻界新月島 南征之章」交換或從寶箱中獲得
731,戰禍的景觀盒,「蜃景幻界新月島 南征之章」交換或從寶箱中獲得
732,城鎮主題曲　～金曦～,「蜃景幻界新月島 南征之章」交換或從寶箱中獲得
733,新世界　～金曦～,「蜃景幻界新月島 南征之章」交換或從寶箱中獲得
734,艾克斯迪司之城　～金曦～,「蜃景幻界新月島 南征之章」交換
735,戰鬥1（最終幻想V）　～金曦～,「蜃景幻界新月島 南征之章」交換
736,觀星者,憧憬灣的「宇宙好運道」獲得
737,西德老大,宇宙探索的各個據點交換
738,飛空艇,宇宙探索的各個據點交換
739,尋找公主　～金曦～,「王城古蹟永護塔底」獲得
740,跟著節奏跳起來,「阿卡狄亞登天鬥技場 中量級1」獲得
741,回到畫板上,「阿卡狄亞登天鬥技場 中量級2」獲得
742,從不畏懼,「阿卡狄亞登天鬥技場 中量級3」獲得
743,全力釋放,「阿卡狄亞登天鬥技場 中量級4」獲得
744,無與倫比,「阿卡狄亞零式登天鬥技場 中量級4」獲得
745,天邊迴響,憧憬灣的「宇宙好運道」獲得
746,近在天邊（伴奏曲）,憧憬灣的「宇宙好運道」獲得
747,轟鳴,田園郡交換
748,千年夕照,田園郡交換
749,仰望黎明的天空,潛水艇探索獲得
750,詼諧的笑談,尋寶、「加加財富天坑」或「巡夢金庫」獲得
751,最後之戰（最終幻想IX）　～金曦～,"金曦篇主線劇情相關的高難度討伐戰「？？？？悲惶殲滅戰」獲得
（以最低品級參加時獲得機率上升）"
752,追憶往昔,「永久幽界中央終端」獲得
753,隆弗爾,朱諾下層交換
754,艱苦的戰鬥,朱諾下層交換
755,艱苦的戰鬥#2,朱諾下層交換
756,埃爾德納修,朱諾下層交換
757,信念,朱諾下層交換
758,絕望（銘記於石）,朱諾下層交換
759,珠寶樹枝,朱諾下層交換
760,無望,朱諾下層交換
761,某時某處,朱諾下層交換
762,航海者,朱諾下層交換
763,瓦納·迪爾進行曲#2,任務報酬
764,大傢伙,朱諾下層交換
765,古斯塔堡,朱諾下層交換
766,薩魯塔巴魯塔,朱諾下層交換
767,咖啡時間,潛水艇探索獲得
768,銘記,「加加財富天坑」或「巡夢金庫」獲得
769,明日的路標,任務報酬
770,雪中鬼靈精,奧闊帕恰山交換
771,閃耀的信仰之光,「朝聖交錯路」中埋藏的寶藏獲得
772,無影之影（古裔今罪：鋼琴版）,「朝聖交錯路」中埋藏的寶藏獲得
773,天使醒來（古裔今罪：伴奏曲）,任務報酬
774,文明（脈動電音2）,「朝聖交錯路」中埋藏的寶藏獲得
775,貪慾（脈動電音2）,「朝聖交錯路」中埋藏的寶藏獲得
776,萬花筒,法恩娜行星的「宇宙好運道」獲得
777,激情四射胡蘿蔔,宇宙探索的各個據點交換
778,生命的呼聲響徹白光,圖萊尤拉交換
779,白色孤影,圖萊尤拉交換
780,大本營（白晝）,圖萊尤拉交換
781,風音村庫納法 -豐饒期-（白晝）,圖萊尤拉交換
782,片刻安寧,圖萊尤拉交換
783,開場動畫,道具商城購買或者作為商品附加特典道具獲得
784,回憶,道具商城購買或者作為商品附加特典道具獲得
785,編隊畫面,道具商城購買或者作為商品附加特典道具獲得
786,勇士傳奇,道具商城購買或者作為商品附加特典道具獲得
787,雷神西德主題曲,道具商城購買或者作為商品附加特典道具獲得
788,隱藏的真相,朱諾下層交換
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,無眠之都特雷諾　～金曦～,任務報酬
805,甜美的夢,季節任務報酬
806,戰鬥2（最終幻想IX）　～金曦～,"「格萊楊拉波爾殲殛戰」獲得
（以最低品級參加時獲得機率上升）"
807,戰鬥1（最終幻想IX）　～金曦～,「遺忘行路霧之跡」獲得
808,號角（最終幻想IX）,「遺忘行路霧之跡」獲得
809,戰士的直覺,金碟遊樂場交換
810,不屈的挑戰,金碟遊樂場交換
811,眾神之怒,金碟遊樂場交換
812,邪欲,「阿卡狄亞登天鬥技場 重量級1」獲得
813,鏡中的自我,「阿卡狄亞登天鬥技場 重量級2」獲得
814,絕對霸道,「阿卡狄亞登天鬥技場 重量級3」獲得
815,Everything Burns,「阿卡狄亞登天鬥技場 重量級4」獲得
816,天上的阿卡狄亞,「阿卡狄亞零式登天鬥技場 重量級4」獲得
817,場間暫緩,任務報酬
818,朱諾 -星芒節-,朱諾下層限時交換
819,遭到蹂躪的心,潛水艇探索獲得
820,夾餅歡宴,「加加財富天坑」或「巡夢金庫」獲得
821,沉溺於永久,潛水艇探索獲得
822,勇武,「加加財富天坑」或「巡夢金庫」獲得
823,智理,格里達尼亞舊街交換
824,想要了解你,格里達尼亞舊街交換
825,製作最好的蛋糕庫啵,季節任務報酬
826,愛是絕佳的秘密調味庫啵,季節任務報酬
827,傾注心意完成庫啵,季節任務報酬
828,,
829,,
830,,
831,暗影使者（暗湧十年）,道具商城購買或者作為商品附加特典道具獲得
832,跟著節奏跳起來（暗湧十年）,道具商城購買或者作為商品附加特典道具獲得
